category_id,year0_institutions,year1_institutions,year2_institutions,year3_institutions,year4_institutions,recent_institutions,core_institutions_1y,core_institutions_3y,core_institutions_5y,citation_cohort_percentile
C0409,1050,926,884,869,895,1050,1050,1918,2517,0.3900583972382908
C0410,973,913,893,899,846,973,973,1941,2606,0.5197639251607507
C0411,12,8,18,7,14,12,12,38,59,0.19805659992330912
C0412,751,686,559,522,499,751,751,1393,1729,0.49100257677063447
C0413,5,16,27,19,24,5,5,47,84,0.33139300799170274
C0414,849,852,734,739,765,849,849,1749,2336,0.4408720705192928
C0415,453,357,346,334,341,453,453,1003,1423,0.24581380788366014
C0416,949,986,918,819,923,949,949,1948,2531,0.4247282629599754
C0417,971,863,736,642,668,971,971,1831,2312,0.48072380079821814
C0418,255,190,187,109,153,255,255,587,802,0.1451554902872097
C0419,1103,1033,884,821,859,1103,1103,2081,2629,0.6023456816563763
C0420,638,559,514,486,527,638,638,1184,1536,0.397339082460787
C0421,478,459,458,498,464,478,478,1072,1555,0.346691701632893
C0422,15,11,13,19,26,15,15,39,78,0.16880348576166856
C0423,1794,1414,1176,1048,931,1794,1794,3184,3910,0.3681771818102537
C0424,781,850,677,699,671,781,781,1642,2150,0.369452029389076
C0425,281,196,218,166,134,281,281,585,779,0.28737018801696135
C0426,1163,974,869,922,904,1163,1163,1925,2491,0.5931248073733341
C0427,176,224,173,199,220,176,176,510,822,0.12709020411424185
C0428,945,869,809,641,671,945,945,2042,2661,0.4161366266557863
C0429,1240,1169,1212,1080,1176,1240,1240,2371,3082,0.41845214851633916
C0430,287,343,361,346,381,287,287,797,1199,0.22385281415250347
C0431,1086,956,889,799,852,1086,1086,1866,2317,0.5953172652744662
C0432,27,42,35,28,42,27,27,102,165,0.1366365281222473
C0433,107,100,104,99,69,107,107,282,404,0.38049135004329626
C0434,4,0,5,16,4,4,4,9,28,0.09742875646477946
C0435,602,518,566,499,514,602,602,1381,1914,0.29769154517323915
C0436,1409,1113,939,802,776,1409,1409,2077,2424,0.6840902906404583
C0437,868,830,711,735,716,868,868,1751,2320,0.3770581894638661
C0438,22,22,31,41,45,22,22,75,153,0.2004703600101963
C0439,286,260,238,205,185,286,286,639,868,0.22871565899565766
C0440,567,566,592,642,697,567,567,1280,1861,0.3816524233731205
C0441,162,113,101,98,90,162,162,312,421,0.5496830202459502
C0442,1,1,0,2,0,1,1,2,4,0.013969209272558444
C0443,1220,1084,882,906,823,1220,1220,2251,2849,0.4532793718835196
C0444,310,268,193,152,207,310,310,662,882,0.2791214907652731
C0445,519,514,418,455,542,519,519,1046,1430,0.26409099563893035
C0446,1257,1030,851,742,675,1257,1257,2218,2658,0.47439031989418856
C0447,46,41,54,26,47,46,46,135,198,0.19031162603245505
C0448,878,792,642,736,671,878,878,1825,2523,0.3315198838892043
C0449,51,22,20,30,29,51,51,87,134,0.39158921691892035
C0450,509,464,412,387,380,509,509,1042,1443,0.3456985318103723
C0451,767,617,639,607,600,767,767,1416,1896,0.3750228959074283
C0452,1226,1176,958,844,847,1226,1226,2333,2887,0.46282199504485605
C0453,2,1,3,2,1,2,2,6,9,0.03772804364875173
C0454,377,431,368,396,419,377,377,905,1301,0.27814510832198314
C0455,1312,1168,1182,1023,995,1312,1312,2615,3367,0.43831356448577596
C0456,36,28,41,29,43,36,36,103,162,0.19647079286534178
C0457,509,467,374,457,422,509,509,1041,1474,0.3506528301989301
C0458,512,477,464,507,483,512,512,1182,1728,0.2984503412700801
C0459,985,916,859,820,851,985,985,1909,2450,0.4786442216745924
C0460,716,728,664,629,638,716,716,1533,2063,0.3927321289576586
C0461,1415,1247,1059,947,870,1415,1415,2291,2779,0.636684752489713
C0462,400,341,371,374,334,400,400,806,1133,0.34404709753362966
C0463,853,783,678,630,620,853,853,1779,2367,0.3922187215059581
C0464,953,738,648,587,517,953,953,1590,1961,0.5571114279866477
C0465,767,753,710,772,813,767,767,1551,2104,0.3549296140948811
C0466,9,15,7,3,5,9,9,31,37,0.15936900154434788
C0467,16,0,6,0,1,16,16,22,23,0.05020644139368616
C0468,1438,1016,880,754,638,1438,1438,2259,2648,0.465521932014928
C0469,504,412,413,368,330,504,504,1014,1351,0.40725010028256703
C0470,14,25,23,18,28,14,14,60,98,0.3611969141078678
C0471,20,35,26,31,25,20,20,80,134,0.19080662026246317
C0472,703,761,724,731,718,703,703,1458,1960,0.37271669542183145
C0473,1094,792,670,599,575,1094,1094,1692,2024,0.5152302186984997
C0474,870,846,793,707,815,870,870,1805,2419,0.3954215361462314
C0475,938,874,884,811,837,938,938,1809,2394,0.4871815868917156
C0476,1603,1394,1219,984,978,1603,1603,2795,3366,0.574929495244616
C0477,21,16,10,29,8,21,21,45,79,0.15079295783798735
C0478,1996,1773,1594,1393,1296,1996,1996,3482,4277,0.5984763508212179
C0479,2,6,13,8,11,2,2,21,40,0.14651211392227975
C0480,15,7,8,1,13,15,15,30,44,0.06308848788830307
C0481,1019,936,870,812,802,1019,1019,1967,2484,0.542933868412595
C0482,1354,1205,1121,907,946,1354,1354,2293,2732,0.5904936968185507
C0483,1271,1073,1032,962,961,1271,1271,2111,2622,0.5831759848961832
C0484,703,730,705,657,662,703,703,1646,2246,0.25578884532741597
C0485,978,815,707,677,713,978,978,1534,1921,0.5612355930996646
C0486,1842,1586,1392,1294,1173,1842,1842,3498,4411,0.30442264110964096
C0487,802,584,473,381,228,802,802,1256,1437,0.6569504013032248
C0488,50,33,43,26,16,50,50,105,130,0.6307979369691876
C0489,69,36,54,48,32,69,69,148,200,0.6046103788074432
C0490,226,226,176,213,212,226,226,533,800,0.44494932789064934
C0491,6,1,3,2,26,6,6,8,34,0.5122102356312094
C0492,9,2,3,0,3,9,9,12,15,0.6264001133443723
C0493,1397,1187,1124,927,928,1397,1397,2218,2628,0.6692353619085
C0494,0,0,0,0,0,0,0,0,0,0.0
C0495,4,7,3,3,10,4,4,14,25,0.3442732261213625
C0496,3,9,10,5,2,3,3,22,28,0.48447418543082554
C0497,9,23,9,16,17,9,9,41,72,0.41866913452490745
C0498,459,427,312,302,241,459,459,1017,1322,0.5998156252408592
C0499,67,68,62,60,48,67,67,166,230,0.517550590162749
C0500,146,96,78,83,57,146,146,277,360,0.45719310367477217
C0501,424,297,226,189,180,424,424,666,795,0.6672432834928692
C0502,33,41,27,49,54,33,33,91,163,0.36692144815348926
C0503,0,0,0,0,0,0,0,0,0,0.0
C0504,183,105,93,78,41,183,183,330,409,0.5459173999774484
C0505,1,0,1,5,0,1,1,2,7,0.14905217309905322
C0506,268,251,199,209,180,268,268,621,839,0.3696549736353854
C0507,1,9,3,1,3,1,1,13,15,0.34658980656916877
C0508,8,19,35,28,12,8,8,55,84,0.49537448086856756
C0509,176,203,245,216,186,176,176,506,752,0.3616105864976353
C0510,762,805,591,542,452,762,762,1378,1626,0.6843316167985143
C0511,1,0,0,1,0,1,1,1,2,0.6118865954541803
C0512,110,90,85,53,61,110,110,233,299,0.44237488145312265
C0513,102,71,73,53,57,102,102,185,238,0.4968884179706884
C0514,109,60,49,50,86,109,109,175,262,0.505000596469098
C0515,270,248,222,222,224,270,270,583,804,0.5875317287387577
C0516,362,296,256,272,260,362,362,652,865,0.6174546677009075
C0517,144,87,65,66,101,144,144,239,331,0.4514330658562117
C0518,276,214,174,158,141,276,276,487,603,0.6275191862790402
C0519,131,93,71,78,63,131,131,247,324,0.5719331805375549
C0520,183,156,134,113,117,183,183,340,449,0.6409017914310223
C0521,375,306,295,222,232,375,375,660,842,0.6657900083530538
C0522,0,0,0,0,0,0,0,0,0,0.0
C0523,0,0,0,0,1,0,0,0,1,0.0
C0524,117,116,63,71,61,117,117,245,322,0.5430319006774061
C0525,114,88,74,76,60,114,114,251,353,0.5175173639054295
C0526,115,95,107,93,80,115,115,272,371,0.6670752912396868
C0527,454,409,295,258,212,454,454,916,1168,0.45349477636036645
C0528,9,15,9,12,14,9,9,30,55,0.541130275699025
C0529,179,123,102,87,74,179,179,285,352,0.645794543716734
C0530,1163,946,900,759,701,1163,1163,1813,2139,0.600406857120149
C0531,86,77,67,75,68,86,86,205,299,0.6509806708996596
C0532,514,347,273,268,199,514,514,764,919,0.6693791113085346
C0533,266,244,225,198,210,266,266,518,670,0.4356910146879736
C0534,460,317,248,132,120,460,460,815,926,0.7098885242774402
C0535,36,39,13,23,15,36,36,71,95,0.4721433414663323
C0536,45,20,42,24,21,45,45,99,132,0.5658727947705707
C0537,2566,2265,2160,1853,1664,2566,2566,3970,4627,0.6286022147082923
C0538,93,47,77,36,63,93,93,197,273,0.40418876993490255
C0539,124,92,108,86,74,124,124,289,406,0.3347442852694637
C0540,116,118,112,121,89,116,116,277,398,0.48713009159483756
C0541,62,43,51,77,47,62,62,133,227,0.5115995106832075
C0542,293,218,184,141,132,293,293,538,665,0.5276922767616828
C0543,138,92,59,62,42,138,138,245,301,0.6254441892983522
C0544,22,21,31,36,30,22,22,70,122,0.549152860154857
C0545,154,161,123,123,98,154,154,380,527,0.5769595069178014
C0546,27,21,19,12,10,27,27,62,76,0.3991250491516594
C0547,7,11,12,5,13,7,7,29,44,0.5830181746949542
C0548,129,99,97,64,85,129,129,264,345,0.3846545777222177
C0549,36,30,23,6,5,36,36,68,72,0.4954988758407919
C0550,182,175,122,133,107,182,182,383,514,0.4483294816861512
C0551,163,166,113,101,116,163,163,353,476,0.40153412508681036
C0552,562,448,464,403,286,562,562,1090,1338,0.5915533560072879
C0553,526,326,211,195,142,526,526,888,1061,0.4753832006861309
C0554,106,88,54,65,61,106,106,217,300,0.5052958645716573
C0555,423,357,309,251,233,423,423,687,822,0.652305710548906
C0556,916,723,584,465,320,916,916,1307,1462,0.7255175838688068
C0557,1031,909,942,830,835,1031,1031,1949,2496,0.5887020893044669
C0558,125,86,102,55,72,125,125,268,330,0.6094236839158085
C0559,23,18,9,6,5,23,23,47,54,0.7501949122271406
C0560,241,214,190,163,130,241,241,420,513,0.5654454126007528
C0561,40,39,41,44,48,40,40,111,185,0.3832232164130117
C0562,7,1,7,6,2,7,7,14,22,0.3576197439277184
C0563,20,15,23,30,19,20,20,56,97,0.33624648561017284
C0564,314,286,231,238,251,314,314,549,707,0.45578365390440206
C0565,71,55,89,61,31,71,71,178,239,0.6587529105142377
C0566,82,106,85,78,54,82,82,223,307,0.5961664623613571
C0567,13,13,7,17,24,13,13,33,71,0.4633528047406674
C0568,0,0,2,0,0,0,0,2,2,0.5361416753674404
C0569,355,310,331,324,293,355,355,734,1016,0.6041467755047046
C0570,130,96,154,168,158,130,130,321,516,0.5611401751226659
C0571,60,46,37,45,25,60,60,134,187,0.4174957933916289
C0572,337,326,267,153,136,337,337,708,837,0.5030614756126119
C0573,0,0,0,0,0,0,0,0,0,0.0
C0574,51,51,49,47,42,51,51,134,194,0.49580742558609764
C0575,215,228,255,214,134,215,215,540,706,0.5963995381595923
C0576,413,327,184,141,94,413,413,713,809,0.685329997928523
C0577,437,287,150,132,74,437,437,629,711,0.7099789813351435
C0578,145,119,123,122,82,145,145,307,404,0.5753687855321692
C0579,3,4,1,4,6,3,3,8,18,0.35528010612404554
C0580,4,2,1,0,0,4,4,7,7,0.3022517491028356
C0581,168,131,137,132,140,168,168,359,516,0.44862212797238016
C0582,237,234,261,206,190,237,237,551,717,0.5249457517513031
C0583,74,117,106,130,111,74,74,242,365,0.5295743322607271
C0584,251,237,277,274,345,251,251,489,718,0.5470569774897857
C0585,12,14,10,41,26,12,12,26,74,0.6587851880342125
C0586,169,147,163,126,169,169,169,317,430,0.5769400465259032
C0587,460,404,332,350,304,460,460,936,1245,0.4663417881178205
C0588,12,7,2,7,11,12,12,21,39,0.21914059669279343
C0589,24,27,28,32,36,24,24,63,103,0.3023640201858131
C0590,154,147,167,171,213,154,154,387,602,0.43574913689088574
C0591,58,54,53,39,31,58,58,145,192,0.6029776619483725
C0592,568,456,347,306,266,568,568,984,1209,0.5870089932651243
C0593,696,491,403,302,230,696,696,1091,1265,0.6710542319551663
C0594,70,51,34,22,10,70,70,148,176,0.42025098950767426
C0595,0,0,0,0,1,0,0,0,1,0.0
C0596,4,32,12,9,39,4,4,46,82,0.34886309918977826
C0597,105,52,34,36,3,105,105,167,193,0.6666726493800017
C0598,522,320,175,147,125,522,522,753,856,0.6560693572411331
C0599,0,3,1,0,0,0,0,4,4,0.6651908746420201
C0600,133,130,84,40,32,133,133,284,322,0.6349900876401847
C0601,105,108,154,82,114,105,105,296,389,0.5100373062027526
C0602,560,416,341,267,221,560,560,887,1029,0.7023425641285225
C0603,632,549,488,400,396,632,632,1243,1594,0.6358436309402735
C0604,221,236,193,141,120,221,221,494,620,0.5799723162628527
C0605,87,65,42,49,36,87,87,166,220,0.69136726707007
C0606,186,182,148,149,107,186,186,399,527,0.4657792551441911
C0607,109,79,71,52,60,109,109,224,304,0.42172728886399113
C0608,61,73,73,64,55,61,61,176,257,0.4326233413110502
C0609,55,59,75,52,43,55,55,162,222,0.43585038287637945
C0610,0,0,0,0,0,0,0,0,0,0.0
C0611,15,10,1,4,8,15,15,25,35,0.10084104079434374
C0612,74,22,13,28,34,74,74,102,151,0.3898699808596349
C0613,26,21,30,26,31,26,26,68,111,0.45444564242951396
C0614,58,45,74,47,69,58,58,145,214,0.3382199540017634
C0615,125,110,138,119,135,125,125,292,426,0.44190007676985205
C0616,472,413,381,326,309,472,472,812,982,0.6883111061289292
C0617,8,8,6,13,18,8,8,21,52,0.42535388416247216
C0618,21,17,34,31,36,21,21,70,124,0.6712848538858408
C0619,122,143,112,87,69,122,122,334,435,0.5768670409985492
C0620,4,7,0,0,1,4,4,11,12,0.21895097046810638
C0621,15,5,16,19,7,15,15,35,60,0.2986830573515266
C0622,319,219,260,262,244,319,319,548,745,0.40837924247711926
C0623,183,120,84,57,44,183,183,322,383,0.5997763838198726
C0624,220,145,81,43,28,220,220,370,410,0.6860493786795793
C0625,102,103,103,58,67,102,102,280,374,0.49600300472975223
C0626,116,122,57,90,59,116,116,263,376,0.556969532493349
C0627,80,60,30,39,49,80,80,136,177,0.47220913341766524
C0628,10,3,9,8,0,10,10,22,28,0.511907569547401
C0629,62,85,49,55,53,62,62,161,220,0.5118532597223326
C0630,238,231,247,273,255,238,238,552,803,0.43888386441220684
C0631,202,127,121,100,35,202,202,402,492,0.5919094181495812
C0632,90,87,72,93,82,90,90,213,335,0.5994002011885345
C0633,334,311,229,239,242,334,334,591,776,0.494476429054015
C0634,474,398,308,297,306,474,474,871,1094,0.5866607952719113
C0635,105,73,75,64,44,105,105,198,241,0.6024188230163023
C0636,198,187,119,97,88,198,198,350,414,0.5819343298644278
C0637,32,24,19,18,25,32,32,64,97,0.4141899173776052
C0638,37,25,22,14,12,37,37,76,99,0.2946899820484967
C0639,0,1,0,0,2,0,0,1,3,0.25320998117657517
C0640,0,0,0,0,0,0,0,0,0,0.0
C0641,3,0,0,0,0,3,3,3,3,0.0
C0642,401,307,224,126,47,401,401,738,822,0.6121437090628314
C0643,7,15,4,7,5,7,7,24,33,0.41845886715352626
C0644,151,141,122,155,118,151,151,349,523,0.5408012505866769
C0645,59,55,58,30,56,59,59,152,216,0.3399929599552188
C0646,39,63,30,49,31,39,39,117,183,0.33054151256008235
C0647,139,87,127,106,114,139,139,275,383,0.38907938666943814
C0648,20,35,30,13,20,20,20,78,104,0.5030064037623155
C0649,0,0,0,0,0,0,0,0,0,0.0
C0650,59,62,51,63,46,59,59,137,189,0.4752250562802048
C0651,338,247,245,218,206,338,338,596,758,0.5040416936720786
C0652,2,12,1,3,3,2,2,15,19,0.3397995080803376
C0653,143,91,94,72,82,143,143,213,264,0.3349231364496044
C0654,17,4,8,5,6,17,17,29,40,0.22068426411353131
C0655,0,1,0,0,0,0,0,1,1,0.3741013208493563
C0656,84,91,62,33,31,84,84,198,243,0.6946647663898698
C0657,94,92,41,55,51,94,94,191,255,0.4697216707924542
C0658,3,1,0,0,0,3,3,4,4,0.9517193436878041
C0659,0,0,0,0,0,0,0,0,0,0.0
C0660,42,7,5,15,2,42,42,50,66,0.7892117584789595
C0661,44,34,22,22,39,44,44,92,143,0.4731029517374825
C0662,99,90,86,100,92,99,99,244,361,0.3564661573423741
C0663,13,17,12,16,14,13,13,37,58,0.43213897692809516
C0664,22,16,23,21,30,22,22,55,100,0.3303703521423289
C0665,218,193,102,143,101,218,218,443,608,0.43464169255715723
C0666,29,5,19,17,16,29,29,51,77,0.3523201156714795
C0667,284,267,236,227,203,284,284,573,753,0.511948371297723
C0668,16,42,12,0,7,16,16,67,73,0.4424859213144544
C0669,4,11,3,2,10,4,4,17,28,0.13244003377435726
C0670,141,128,119,129,103,141,141,310,435,0.5464788153535282
C0671,685,590,407,417,444,685,685,1212,1522,0.5797633583794095
C0672,365,294,221,164,143,365,365,570,666,0.6001817515179874
C0673,80,67,44,37,38,80,80,142,181,0.6974899310252856
C0674,153,60,96,89,126,153,153,280,432,0.33770971799515315
C0675,468,342,304,194,160,468,468,817,970,0.5974921815014109
C0676,423,299,314,270,250,423,423,798,1049,0.5443660066063555
C0677,174,124,142,140,84,174,174,367,494,0.4747523701328583
C0678,300,269,189,232,248,300,300,589,817,0.5265521442724704
C0679,34,27,22,24,39,34,34,79,131,0.3605264718264412
C0680,468,472,402,367,395,468,468,988,1298,0.5870325543122205
C0681,81,72,76,46,54,81,81,178,243,0.6889752028606386
C0682,9,11,25,35,26,9,9,43,92,0.6758930906278255
C0683,23,19,6,8,12,23,23,41,55,0.6335637386716523
C0684,331,235,133,133,67,331,331,503,566,0.700880365112118
C0685,99,87,100,65,65,99,99,250,324,0.6058720776656196
C0686,198,136,133,135,117,198,198,382,514,0.533153836102905
C0687,150,155,108,137,150,150,150,334,490,0.5224378123893032
C0688,157,144,115,149,136,157,157,330,499,0.4556033171524773
C0689,205,222,215,205,225,205,205,504,728,0.46200603167629567
C0690,4,6,5,1,4,4,4,13,16,0.33081212524020476
C0691,0,0,0,0,0,0,0,0,0,0.0
C0692,0,0,0,0,0,0,0,0,0,0.0
C0693,135,198,147,147,152,135,135,405,599,0.5652746199430712
C0694,191,150,99,112,118,191,191,360,454,0.47342954198044856
C0695,186,140,87,79,96,186,186,302,396,0.5350738597272511
C0696,112,125,93,61,56,112,112,273,341,0.6512759264247476
C0697,142,131,130,111,167,142,142,315,447,0.6404168059517933
C0698,23,17,9,22,32,23,23,46,95,0.35215147639932115
C0699,13,9,17,17,5,13,13,38,56,0.4555930873335144
C0700,373,323,329,296,304,373,373,752,992,0.47374483869204165
C0701,0,0,0,2,0,0,0,0,2,0.0
C0702,0,0,0,0,0,0,0,0,0,0.0
C0703,4,10,7,1,2,4,4,19,21,0.4914585239776938
C0704,18,14,5,5,7,18,18,37,46,0.12316737922597802
C0705,15,18,13,8,9,15,15,37,53,0.47255031445045775
C0706,0,0,3,2,0,0,0,3,5,0.2078540666724896
C0707,55,27,29,16,14,55,55,101,121,0.558566340613948
C0708,0,0,1,0,2,0,0,1,3,0.0
C0709,19,27,17,13,31,19,19,54,85,0.4366762094099044
C0710,43,38,30,19,20,43,43,86,102,0.4413457131957062
C0711,39,39,32,51,21,39,39,98,157,0.30115618577898295
C0712,434,304,301,299,230,434,434,806,1088,0.5228504162552117
C0713,140,113,100,96,70,140,140,294,407,0.578173347567905
C0714,636,556,500,445,355,636,636,1027,1209,0.6767878307235503
C0715,201,181,148,115,98,201,201,433,553,0.5847101862584428
C0716,59,58,82,72,64,59,59,181,268,0.45531834631705187
C0717,11,22,12,13,12,11,11,41,65,0.4086789594976794
C0718,153,161,142,160,126,153,153,355,496,0.4688444833112893
C0719,133,204,87,124,91,133,133,391,542,0.4100823410238319
C0720,157,169,127,119,174,157,157,408,598,0.4337200653539859
C0721,14,0,1,7,5,14,14,15,25,0.2084879128491883
C0722,19,19,10,8,2,19,19,35,43,0.4870450267741708
C0723,502,412,426,328,306,502,502,943,1184,0.5776179106712431
C0724,129,124,78,81,48,129,129,304,395,0.6028065068273231
C0725,193,163,196,141,100,193,193,456,620,0.6060692875819854
C0726,62,44,62,64,43,62,62,139,209,0.5745559216941786
C0727,722,596,509,468,533,722,722,1164,1466,0.6187332445163258
C0728,713,565,413,368,395,713,713,1080,1260,0.6904805415053393
C0729,47,29,43,28,34,47,47,112,163,0.5052383091635783
C0730,3,0,2,0,0,3,3,5,5,0.8712400644368082
C0731,3,10,21,8,8,3,3,32,42,0.34126122306798573
C0732,0,0,0,0,0,0,0,0,0,0.0
C0733,12,2,17,1,5,12,12,31,36,0.4377335888800062
C0734,0,0,0,2,0,0,0,0,2,0.0
C0735,0,0,0,0,0,0,0,0,0,0.2303266049998044
C0736,81,57,72,62,62,81,81,173,252,0.38806781254472184
C0737,61,41,64,55,73,61,61,143,239,0.3531715630445344
C0738,11,14,18,17,17,11,11,40,66,0.26837897043594194
C0739,255,219,207,183,157,255,255,596,814,0.5688948621843233
C0740,27,46,32,21,25,27,27,98,130,0.5910414724158607
C0741,59,73,54,43,62,59,59,156,224,0.413182735608902
C0742,196,184,220,165,193,196,196,462,597,0.6323493193663515
C0743,332,240,120,77,34,332,332,493,531,0.7988465322760352
C0744,679,640,627,612,447,679,679,1306,1647,0.6335318684020971
C0745,126,118,57,92,97,126,126,222,319,0.57614098772945
C0746,145,124,125,126,152,145,145,318,479,0.3322966388433739
C0747,400,223,186,162,117,400,400,682,849,0.550470041377561
C0748,41,18,14,10,13,41,41,68,85,0.6893133830008906
C0749,0,0,0,0,0,0,0,0,0,0.0
C0750,253,181,158,140,98,253,253,524,662,0.553700168718211
