category_id,year0_institutions,year1_institutions,year2_institutions,year3_institutions,year4_institutions,recent_institutions,core_institutions_1y,core_institutions_3y,core_institutions_5y,citation_cohort_percentile
C0406,468,344,223,252,299,468,468,872,1190,0.2582851985332163
C0407,1352,1061,828,748,617,1352,1352,1987,2303,0.7183136596661193
C0408,758,700,612,588,596,758,758,1472,1900,0.4012027906248338
C0409,1128,970,911,842,901,1128,1128,2029,2629,0.39005839723829167
C0410,1021,922,847,926,845,1021,1021,1969,2670,0.5197639251607511
C0411,14,5,6,21,9,14,14,25,55,0.19805659992330907
C0412,785,738,595,555,519,785,785,1460,1816,0.49100257677063536
C0413,9,13,17,24,21,9,9,38,80,0.33139300799170274
C0414,939,865,775,732,768,939,939,1849,2436,0.4408720705192932
C0415,448,434,341,364,330,448,448,1039,1477,0.24581380788366047
C0416,957,1026,852,860,931,957,957,1961,2580,0.42472826295997623
C0417,1001,887,825,696,626,1001,1001,1905,2381,0.480723800798219
C0418,311,215,164,159,115,311,311,646,861,0.14515549028720973
C0419,1129,1076,936,881,839,1129,1129,2164,2702,0.6023456816563778
C0420,734,599,543,504,497,734,734,1301,1637,0.3973390824607881
C0421,474,482,451,497,494,474,474,1105,1581,0.3466917016328925
C0422,15,17,7,15,31,15,15,39,81,0.16880348576166856
C0423,1858,1581,1287,1078,1021,1858,1858,3384,4151,0.36817718181025194
C0424,865,782,834,689,632,865,865,1757,2212,0.36945202938907695
C0425,307,213,204,201,146,307,307,615,819,0.2873701880169614
C0426,1265,1046,861,909,930,1265,1265,2076,2595,0.5931248073733351
C0427,208,213,185,179,213,208,208,531,804,0.12709020411424188
C0428,1048,975,787,712,696,1048,1048,2205,2863,0.4161366266557872
C0429,1245,1148,1206,1104,1185,1245,1245,2427,3091,0.4184521485163398
C0430,308,293,351,363,354,308,308,757,1169,0.2238528141525038
C0431,1220,1020,911,873,833,1220,1220,2043,2492,0.5953172652744665
C0432,16,32,48,32,23,16,16,95,148,0.13663652812224739
C0433,167,88,113,85,90,167,167,336,465,0.3804913500432963
C0434,4,3,4,11,10,4,4,11,31,0.09742875646477943
C0435,706,518,520,551,516,706,706,1439,2023,0.29769154517323887
C0436,1736,1230,1000,877,817,1736,1736,2372,2708,0.6840902906404558
C0437,1258,791,753,749,727,1258,1258,2014,2568,0.3770581894638663
C0438,27,23,26,37,43,27,27,76,149,0.20047036001019636
C0439,318,241,289,185,198,318,318,683,905,0.22871565899565807
C0440,559,603,529,606,733,559,559,1255,1862,0.38165242337312
C0441,163,131,108,98,87,163,163,329,431,0.5496830202459503
C0442,1,0,1,1,1,1,1,2,4,0.013969209272558444
C0443,1354,1174,904,910,898,1354,1354,2409,3028,0.45327937188351863
C0444,328,281,219,176,173,328,328,719,929,0.27912149076527326
C0445,498,557,470,398,536,498,498,1095,1453,0.26409099563893085
C0446,1505,1147,894,801,675,1505,1505,2512,2949,0.47439031989418784
C0447,53,43,43,36,42,53,53,132,201,0.19031162603245505
C0448,990,871,683,676,707,990,990,1984,2665,0.3315198838892042
C0449,47,31,15,27,25,47,47,88,131,0.3915892169189203
C0450,513,465,425,410,369,513,513,1070,1475,0.3456985318103718
C0451,790,655,622,643,615,790,790,1467,1960,0.37502289590742915
C0452,1306,1196,996,921,845,1306,1306,2445,3000,0.4628219950448553
C0453,2,2,3,1,3,2,2,7,11,0.03772804364875173
C0454,425,417,377,409,396,425,425,940,1314,0.27814510832198336
C0455,1442,1222,1211,1085,1016,1442,1442,2792,3566,0.4383135644857746
C0456,31,25,51,12,47,31,31,103,154,0.19647079286534178
C0457,573,484,380,440,414,573,573,1114,1513,0.35065283019892945
C0458,646,488,477,469,501,646,646,1316,1836,0.29845034127008013
C0459,1074,938,866,876,849,1074,1074,1991,2568,0.4786442216745924
C0460,856,730,712,651,607,856,856,1667,2146,0.3927321289576592
C0461,1627,1348,1072,1026,909,1627,1627,2523,2997,0.6366847524897137
C0462,420,374,358,345,405,420,420,824,1164,0.3440470975336298
C0463,1044,824,732,643,648,1044,1044,2000,2602,0.3922187215059587
C0464,1048,815,632,646,542,1048,1048,1705,2067,0.5571114279866481
C0465,818,769,731,722,825,818,818,1593,2142,0.3549296140948815
C0466,14,8,13,8,5,14,14,34,45,0.1593690015443479
C0467,12,5,6,0,1,12,12,23,24,0.050206441393686164
C0468,1708,1230,859,841,690,1708,1708,2554,2956,0.4655219320149287
C0469,474,437,410,389,378,474,474,1029,1390,0.4072501002825668
C0470,17,25,24,17,25,17,17,66,98,0.36119691410786786
C0471,16,23,38,29,29,16,16,77,132,0.1908066202624632
C0472,763,709,706,752,693,763,763,1482,1965,0.37271669542183267
C0473,1359,902,657,652,582,1359,1359,1925,2261,0.5152302186985005
C0474,906,877,768,774,745,906,906,1884,2479,0.39542153614623216
C0475,1027,922,856,861,832,1027,1027,1901,2509,0.4871815868917143
C0476,1518,1419,1325,1074,989,1518,1518,2882,3476,0.574929495244616
C0477,14,25,11,17,25,14,14,49,87,0.15079295783798732
C0478,2015,1925,1654,1526,1259,2015,2015,3643,4415,0.5984763508212165
C0479,1,6,7,8,16,1,1,14,38,0.14651211392227975
C0480,12,9,11,3,8,12,12,32,43,0.0630884878883031
C0481,1121,944,900,831,805,1121,1121,2052,2578,0.5429338684125966
C0482,1624,1260,1148,992,944,1624,1624,2536,2964,0.5904936968185481
C0483,1296,1176,1015,1011,967,1296,1296,2196,2722,0.5831759848961818
C0484,736,758,696,681,660,736,736,1687,2310,0.2557888453274158
C0485,1037,904,669,720,701,1037,1037,1637,2014,0.5612355930996648
C0486,2059,1733,1481,1325,1260,2059,2059,3781,4724,0.30442264110963957
C0487,889,686,512,422,274,889,889,1377,1591,0.6569504013032238
C0488,69,38,50,25,14,69,69,135,159,0.6307979369691875
C0489,57,47,63,42,39,57,57,152,211,0.6046103788074431
C0490,255,200,170,242,205,255,255,533,818,0.44494932789064934
C0491,6,2,3,2,1,6,6,10,11,0.5122102356312094
C0492,9,0,2,3,2,9,9,10,14,0.6264001133443723
C0493,1475,1282,1142,1002,931,1475,1475,2356,2770,0.669235361908501
C0494,4,0,0,0,0,4,4,4,4,0.0
C0495,3,1,9,1,10,3,3,13,24,0.34427322612136263
C0496,5,5,14,6,2,5,5,24,31,0.48447418543082554
C0497,30,21,12,11,12,30,30,60,80,0.41866913452490745
C0498,472,474,354,289,259,472,472,1090,1398,0.5998156252408593
C0499,69,74,59,68,56,69,69,166,243,0.5175505901627491
C0500,160,147,66,83,77,160,160,324,424,0.4571931036747723
C0501,500,328,252,218,169,500,500,764,880,0.6672432834928695
C0502,46,39,28,27,57,46,46,101,163,0.3669214481534892
C0503,0,0,0,0,0,0,0,0,0,0.0
C0504,166,134,102,78,64,166,166,350,448,0.5459173999774486
C0505,1,0,1,4,1,1,1,2,7,0.14905217309905322
C0506,308,266,193,210,193,308,308,650,877,0.3696549736353854
C0507,3,0,12,1,3,3,3,15,17,0.3465898065691688
C0508,16,15,14,36,27,16,16,42,90,0.4953744808685674
C0509,189,182,246,207,212,189,189,509,769,0.3616105864976353
C0510,809,800,651,593,500,809,809,1438,1716,0.6843316167985144
C0511,2,0,0,1,0,2,2,2,3,0.6118865954541803
C0512,115,98,86,75,62,115,115,251,325,0.4423748814531226
C0513,110,90,65,72,50,110,110,202,249,0.49688841797068833
C0514,119,79,59,46,81,119,119,205,279,0.5050005964690981
C0515,294,286,218,241,220,294,294,616,845,0.5875317287387575
C0516,363,309,288,236,273,363,363,698,916,0.6174546677009068
C0517,132,97,79,70,70,132,132,245,313,0.45143306585621157
C0518,276,264,176,174,138,276,276,531,653,0.6275191862790406
C0519,144,118,75,90,60,144,144,285,361,0.5719331805375549
C0520,190,162,145,122,116,190,190,366,462,0.6409017914310227
C0521,379,339,287,258,219,379,379,697,894,0.6657900083530535
C0522,0,0,0,0,0,0,0,0,0,0.0
C0523,0,0,0,0,1,0,0,0,1,0.0
C0524,119,125,72,63,71,119,119,263,338,0.5430319006774063
C0525,121,77,81,81,61,121,121,255,366,0.5175173639054296
C0526,136,84,117,92,68,136,136,283,380,0.6670752912396868
C0527,474,439,344,258,236,474,474,1007,1259,0.45349477636036645
C0528,18,15,8,10,15,18,18,41,64,0.5411302756990252
C0529,229,129,116,92,93,229,229,349,411,0.6457945437167342
C0530,1309,981,914,804,752,1309,1309,1955,2302,0.6004068571201491
C0531,87,80,73,56,92,87,87,216,306,0.6509806708996596
C0532,608,386,302,269,209,608,608,885,1032,0.6693791113085351
C0533,348,264,220,230,180,348,348,583,733,0.4356910146879738
C0534,535,398,231,174,115,535,535,929,1051,0.7098885242774405
C0535,46,39,24,14,29,46,46,85,112,0.47214334146633213
C0536,33,35,30,40,16,33,33,88,132,0.5658727947705707
C0537,2721,2418,2189,2039,1765,2721,2721,4205,4885,0.6286022147082838
C0538,108,51,55,50,69,108,108,191,291,0.40418876993490244
C0539,104,110,85,108,87,104,104,270,416,0.33474428526946376
C0540,114,117,109,120,106,114,114,274,405,0.48713009159483744
C0541,64,49,32,80,58,64,64,130,234,0.5115995106832075
C0542,367,247,188,160,140,367,367,630,753,0.527692276761683
C0543,155,122,71,57,48,155,155,287,340,0.6254441892983523
C0544,31,20,17,37,40,31,31,65,128,0.549152860154857
C0545,157,167,126,123,108,157,157,389,548,0.5769595069178017
C0546,19,21,19,23,8,19,19,54,76,0.3991250491516594
C0547,13,9,8,11,9,13,13,30,47,0.5830181746949542
C0548,104,113,104,69,79,104,104,274,350,0.3846545777222176
C0549,38,31,24,18,1,38,38,74,82,0.4954988758407919
C0550,203,160,148,125,123,203,203,407,534,0.4483294816861511
C0551,139,157,149,108,92,139,139,368,484,0.40153412508681025
C0552,590,500,425,406,393,590,590,1126,1442,0.5915533560072879
C0553,563,417,259,203,183,563,563,1028,1221,0.47538320068613077
C0554,102,90,77,62,51,102,102,239,317,0.5052958645716572
C0555,431,390,344,263,257,431,431,744,882,0.6523057105489068
C0556,1043,790,632,516,384,1043,1043,1482,1650,0.7255175838688077
C0557,1012,1032,834,939,857,1012,1012,1977,2590,0.5887020893044671
C0558,138,103,72,90,68,138,138,267,354,0.6094236839158086
C0559,35,20,8,7,4,35,35,60,67,0.7501949122271406
C0560,266,216,204,168,164,266,266,457,557,0.5654454126007529
C0561,63,42,37,39,44,63,63,127,194,0.38322321641301166
C0562,5,4,5,7,2,5,5,11,20,0.3576197439277184
C0563,22,30,14,35,21,22,22,60,107,0.33624648561017284
C0564,325,307,251,230,249,325,325,586,738,0.45578365390440145
C0565,135,49,66,75,48,135,135,210,283,0.6587529105142377
C0566,109,87,104,87,54,109,109,251,335,0.5961664623613571
C0567,2,17,13,5,31,2,2,31,67,0.4633528047406674
C0568,0,0,0,2,0,0,0,0,2,0.5361416753674404
C0569,384,317,281,366,303,384,384,732,1061,0.6041467755047041
C0570,144,138,101,197,138,144,144,318,523,0.5611401751226662
C0571,56,55,37,48,37,56,56,139,206,0.41749579339162896
C0572,372,340,241,241,141,372,372,723,883,0.503061475612612
C0573,0,0,0,0,0,0,0,0,0,0.0
C0574,77,37,43,57,38,77,77,139,205,0.4958074255860975
C0575,196,250,245,214,181,196,196,542,740,0.5963995381595926
C0576,542,353,236,166,96,542,542,840,944,0.6853299979285227
C0577,481,322,215,145,99,481,481,716,799,0.7099789813351438
C0578,137,130,122,124,112,137,137,307,427,0.5753687855321693
C0579,8,1,4,4,7,8,8,13,24,0.3552801061240454
C0580,3,2,2,0,0,3,3,7,7,0.3022517491028356
C0581,140,139,145,141,134,140,140,355,508,0.4486221279723801
C0582,243,241,245,227,193,243,243,552,736,0.5249457517513032
C0583,95,94,110,113,130,95,95,239,367,0.5295743322607273
C0584,215,217,264,275,280,215,215,463,670,0.5470569774897859
C0585,32,13,9,34,19,32,32,45,76,0.6587851880342126
C0586,158,153,167,126,147,158,158,324,423,0.5769400465259032
C0587,474,456,345,346,306,474,474,991,1298,0.4663417881178207
C0588,11,12,4,2,12,11,11,27,40,0.21914059669279334
C0589,27,28,22,26,45,27,27,61,105,0.3023640201858131
C0590,191,137,151,140,243,191,191,387,614,0.4357491368908857
C0591,56,62,33,51,37,56,56,140,204,0.6029776619483725
C0592,573,505,403,329,282,573,573,1052,1285,0.5870089932651252
C0593,839,573,421,345,278,839,839,1274,1455,0.6710542319551659
C0594,71,71,39,28,10,71,71,172,204,0.42025098950767403
C0595,0,0,0,0,0,0,0,0,0,0.0
C0596,8,17,34,7,13,8,8,50,64,0.3488630991897783
C0597,132,73,46,34,14,132,132,218,250,0.6666726493800015
C0598,620,386,219,175,121,620,620,911,1009,0.6560693572411336
C0599,0,3,0,1,0,0,0,3,4,0.6651908746420201
C0600,199,139,93,62,33,199,199,360,412,0.6349900876401847
C0601,94,107,143,105,111,94,94,283,388,0.5100373062027527
C0602,535,479,376,286,263,535,535,953,1097,0.7023425641285231
C0603,675,606,469,478,415,675,675,1284,1675,0.6358436309402739
C0604,262,243,195,175,133,262,262,533,679,0.5799723162628525
C0605,94,78,33,53,56,94,94,174,235,0.6913672670700698
C0606,261,157,164,160,137,261,261,464,605,0.46577925514419094
C0607,91,108,62,53,56,91,91,239,311,0.42172728886399113
C0608,51,85,63,74,53,51,51,170,256,0.43262334131104996
C0609,74,41,73,59,50,74,74,166,237,0.43585038287637956
C0610,0,0,0,0,0,0,0,0,0,0.0
C0611,20,9,6,3,7,20,20,32,40,0.10084104079434375
C0612,82,43,13,24,36,82,82,131,178,0.38986998085963503
C0613,26,25,28,24,26,26,26,67,103,0.45444564242951396
C0614,68,45,57,66,60,68,68,139,220,0.33821995400176336
C0615,152,106,134,122,109,152,152,308,428,0.44190007676985205
C0616,533,450,407,337,317,533,533,890,1056,0.6883111061289294
C0617,10,6,14,3,20,10,10,29,52,0.42535388416247216
C0618,35,18,12,40,27,35,35,63,123,0.6712848538858408
C0619,217,122,111,100,73,217,217,394,508,0.5768670409985491
C0620,4,2,5,0,0,4,4,11,11,0.21895097046810638
C0621,14,9,14,11,14,14,14,36,60,0.2986830573515266
C0622,300,242,245,259,259,300,300,544,750,0.4083792424771189
C0623,230,146,86,54,59,230,230,391,455,0.5997763838198727
C0624,281,177,100,52,44,281,281,467,516,0.6860493786795794
C0625,87,103,112,79,56,87,87,278,381,0.49600300472975234
C0626,141,92,93,101,69,141,141,293,404,0.5569695324933488
C0627,70,74,30,42,52,70,70,140,186,0.47220913341766524
C0628,11,0,8,7,3,11,11,19,29,0.511907569547401
C0629,66,72,70,47,60,66,66,166,231,0.5118532597223326
C0630,242,230,234,269,253,242,242,560,810,0.43888386441220706
C0631,221,135,144,107,59,221,221,437,550,0.5919094181495812
C0632,104,83,85,82,89,104,104,232,345,0.5994002011885344
C0633,332,330,256,241,246,332,332,637,815,0.49447642905401445
C0634,504,452,375,293,310,504,504,949,1154,0.5866607952719107
C0635,94,85,83,57,55,94,94,208,255,0.6024188230163023
C0636,223,179,149,119,94,223,223,394,467,0.5819343298644281
C0637,38,23,24,15,26,38,38,75,109,0.4141899173776052
C0638,29,24,25,17,13,29,29,69,95,0.2946899820484968
C0639,0,1,0,0,1,0,0,1,2,0.25320998117657517
C0640,0,0,0,0,0,0,0,0,0,0.0
C0641,3,0,0,0,0,3,3,3,3,0.0
C0642,441,352,247,158,95,441,441,797,918,0.612143709062832
C0643,8,9,10,4,7,8,8,24,33,0.4184588671535262
C0644,158,155,110,108,174,158,158,366,542,0.5408012505866769
C0645,68,46,58,46,45,68,68,155,222,0.3399929599552187
C0646,30,56,41,49,44,30,30,109,183,0.33054151256008224
C0647,139,132,103,111,121,139,139,287,400,0.3890793866694381
C0648,24,36,33,18,6,24,24,86,106,0.5030064037623153
C0649,0,0,0,0,0,0,0,0,0,0.0
C0650,86,64,50,51,54,86,86,166,217,0.47522505628020484
C0651,329,298,206,232,239,329,329,593,786,0.504041693672079
C0652,2,7,6,0,4,2,2,15,19,0.33979950808033765
C0653,130,113,93,75,93,130,130,229,281,0.3349231364496044
C0654,13,11,7,12,0,13,13,31,41,0.2206842641135313
C0655,0,0,1,0,0,0,0,1,1,0.3741013208493563
C0656,107,100,64,44,36,107,107,226,275,0.6946647663898697
C0657,90,96,65,49,40,90,90,203,251,0.4697216707924543
C0658,6,1,0,0,0,6,6,7,7,0.9517193436878041
C0659,0,0,0,0,0,0,0,0,0,0.0
C0660,43,12,6,10,9,43,43,55,72,0.7892117584789593
C0661,53,25,33,22,19,53,53,105,135,0.47310295173748246
C0662,109,92,84,85,99,109,109,249,368,0.356466157342374
C0663,19,21,7,13,16,19,19,42,64,0.4321389769280952
C0664,15,23,11,30,24,15,15,47,93,0.33037035214232885
C0665,258,216,119,133,121,258,258,505,666,0.43464169255715734
C0666,28,20,18,15,21,28,28,61,87,0.35232011567147953
C0667,288,272,264,238,208,288,288,598,779,0.5119483712977234
C0668,10,35,27,3,2,10,10,69,73,0.44248592131445424
C0669,9,3,11,0,9,9,9,21,29,0.13244003377435726
C0670,150,131,140,117,102,150,150,328,429,0.5464788153535283
C0671,701,629,481,390,442,701,701,1299,1608,0.5797633583794102
C0672,435,311,242,203,153,435,435,648,750,0.6001817515179872
C0673,86,72,49,52,23,86,86,159,189,0.6974899310252853
C0674,168,102,60,115,86,168,168,295,432,0.33770971799515315
C0675,512,401,276,265,169,512,512,874,1050,0.5974921815014113
C0676,430,365,290,318,255,430,430,840,1119,0.5443660066063553
C0677,186,152,133,132,119,186,186,390,544,0.47475237013285837
C0678,242,302,206,234,236,242,242,595,822,0.5265521442724703
C0679,29,34,28,16,29,29,29,84,121,0.36052647182644115
C0680,509,441,424,409,387,509,509,1026,1352,0.5870325543122206
C0681,81,77,73,73,48,81,81,177,256,0.6889752028606386
C0682,9,10,11,25,35,9,9,29,82,0.6758930906278254
C0683,25,30,5,10,8,25,25,51,62,0.6335637386716522
C0684,418,262,187,127,103,418,418,613,681,0.7008803651121185
C0685,77,101,88,72,62,77,77,229,311,0.6058720776656196
C0686,220,169,112,144,117,220,220,416,556,0.533153836102905
C0687,113,157,156,108,154,113,113,327,481,0.5224378123893031
C0688,150,144,107,140,136,150,150,329,494,0.4556033171524776
C0689,203,222,186,232,215,203,203,490,734,0.4620060316762957
C0690,12,8,4,3,0,12,12,19,21,0.3308121252402048
C0691,0,0,0,0,0,0,0,0,0,0.0
C0692,0,0,0,0,0,0,0,0,0,0.0
C0693,189,186,140,166,142,189,189,435,636,0.5652746199430714
C0694,213,164,159,99,106,213,213,429,504,0.4734295419804486
C0695,183,159,103,80,106,183,183,332,418,0.5350738597272511
C0696,181,115,82,90,66,181,181,311,400,0.6512759264247477
C0697,116,156,113,108,153,116,116,302,432,0.6404168059517935
C0698,30,23,12,16,21,30,30,61,92,0.3521514763993212
C0699,11,15,15,13,8,11,11,39,56,0.45559308733351445
C0700,402,356,327,332,296,402,402,797,1038,0.47374483869204115
C0701,0,0,0,0,2,0,0,0,2,0.0
C0702,0,0,0,0,0,0,0,0,0,0.0
C0703,5,11,1,7,3,5,5,15,23,0.4914585239776938
C0704,24,10,8,4,6,24,24,42,51,0.12316737922597802
C0705,19,18,9,14,11,19,19,37,55,0.47255031445045775
C0706,1,0,3,2,0,1,1,4,6,0.2078540666724896
C0707,61,29,21,25,19,61,61,100,132,0.5585663406139479
C0708,0,0,1,0,2,0,0,1,3,0.0
C0709,27,21,23,16,11,27,27,63,75,0.43667620940990437
C0710,44,30,40,26,16,44,44,90,103,0.44134571319570626
C0711,44,27,49,31,42,44,44,107,166,0.3011561857789829
C0712,501,324,287,307,262,501,501,883,1187,0.522850416255212
C0713,134,131,94,105,71,134,134,301,417,0.5781733475679048
C0714,725,625,488,480,416,725,725,1120,1329,0.6767878307235504
C0715,235,177,156,148,97,235,235,475,602,0.5847101862584428
C0716,80,46,56,94,65,80,80,169,283,0.455318346317052
C0717,20,23,6,21,5,20,20,46,68,0.4086789594976794
C0718,186,152,157,147,140,186,186,394,538,0.4688444833112892
C0719,185,159,129,112,82,185,185,438,576,0.41008234102383206
C0720,165,163,114,124,148,165,165,399,590,0.43372006535398594
C0721,15,1,1,0,11,15,15,17,27,0.20848791284918824
C0722,18,16,8,14,0,18,18,37,46,0.4870450267741708
C0723,548,426,412,376,338,548,548,968,1239,0.5776179106712431
C0724,141,128,94,90,63,141,141,327,443,0.6028065068273232
C0725,209,188,189,182,125,209,209,476,665,0.6060692875819857
C0726,77,41,62,55,70,77,77,156,228,0.5745559216941787
C0727,842,672,494,509,509,842,842,1320,1609,0.6187332445163259
C0728,823,644,466,392,376,823,823,1202,1384,0.6904805415053391
C0729,59,29,39,35,29,59,59,119,173,0.5052383091635783
C0730,0,3,2,0,0,0,0,5,5,0.8712400644368082
C0731,5,5,13,19,10,5,5,23,42,0.34126122306798573
C0732,0,0,0,0,0,0,0,0,0,0.0
C0733,4,10,5,13,5,4,4,19,36,0.4377335888800062
C0734,1,0,0,0,2,1,1,1,3,0.0
C0735,0,0,0,0,0,0,0,0,0,0.2303266049998044
C0736,74,69,55,68,58,74,74,164,251,0.3880678125447218
C0737,68,48,50,51,82,68,68,143,243,0.35317156304453423
C0738,21,15,22,13,18,21,21,55,79,0.268378970435942
C0739,238,256,184,214,153,238,238,586,824,0.5688948621843233
C0740,25,42,30,30,21,25,25,88,128,0.5910414724158607
C0741,70,71,63,37,66,70,70,180,244,0.4131827356089021
C0742,152,184,201,199,195,152,152,428,598,0.6323493193663517
C0743,358,272,187,88,50,358,358,561,601,0.7988465322760354
C0744,796,610,608,620,559,796,796,1375,1747,0.6335318684020979
C0745,139,113,85,86,97,139,139,246,332,0.5761409877294499
C0746,135,118,138,121,142,135,135,324,477,0.332296638843374
C0747,554,292,167,203,111,554,554,828,1001,0.5504700413775611
C0748,50,38,9,10,11,50,50,91,108,0.6893133830008907
C0749,0,0,0,0,0,0,0,0,0,0.0
C0750,270,250,147,150,121,270,270,571,732,0.553700168718211
